ID_partida,Tipo_IA,Puntuacion_Final,Resultado,Cartas,Plantado
9366,IA_dificil,17,Derrota,5,True
9367,IA_facil,18,Victoria,7,False
9367,IA_medio,17,Derrota,6,True
9367,IA_dificil,17,Derrota,5,True
9368,IA_facil,18,Derrota,6,True
9368,IA_medio,20,Victoria,7,False
9368,IA_dificil,18,Derrota,6,True
9369,IA_facil,21,Victoria,7,False
9369,IA_medio,19,Derrota,6,False
9369,IA_dificil,20,Derrota,5,True
9370,IA_facil,18,Derrota,5,True
9370,IA_medio,18,Derrota,4,True
9370,IA_dificil,19,Victoria,6,False
9371,IA_facil,14,Derrota,5,False
9371,IA_medio,19,Derrota,5,False
9371,IA_dificil,21,Victoria,5,False
9372,IA_facil,20,Victoria,6,False
9372,IA_medio,18,Derrota,5,True
9372,IA_dificil,18,Derrota,3,True
9373,IA_facil,14,Derrota,5,False
9373,IA_medio,21,Victoria,5,False
9373,IA_dificil,13,Derrota,4,False
9374,IA_facil,17,Derrota,6,True
9374,IA_medio,20,Victoria,5,True
9374,IA_dificil,19,Derrota,5,True
9375,IA_facil,17,Derrota,6,True
9375,IA_medio,17,Derrota,4,True
9375,IA_dificil,20,Victoria,6,True
9376,IA_facil,19,Victoria,5,True
9376,IA_medio,17,Derrota,5,True
9376,IA_dificil,18,Derrota,4,True
9377,IA_facil,17,Derrota,4,True
9377,IA_medio,19,Derrota,4,True
9377,IA_dificil,21,Victoria,7,False
9378,IA_facil,22,Derrota,5,True
9378,IA_medio,17,Derrota,6,True
9378,IA_dificil,18,Victoria,6,True
9379,IA_facil,21,Victoria,6,False
9379,IA_medio,12,Derrota,5,False
9379,IA_dificil,13,Derrota,5,False
9380,IA_facil,20,Victoria,5,True
9380,IA_medio,17,Derrota,4,True
9380,IA_dificil,18,Derrota,5,True
9381,IA_facil,17,Derrota,6,True
9381,IA_medio,19,Empate,6,True
9381,IA_dificil,19,Empate,4,True
9382,IA_facil,17,Derrota,5,True
9382,IA_medio,20,Victoria,5,True
9382,IA_dificil,18,Derrota,5,True
9383,IA_facil,22,Derrota,7,True
9383,IA_medio,18,Derrota,5,True
9383,IA_dificil,20,Victoria,4,True
9384,IA_facil,21,Victoria,4,False
9384,IA_medio,15,Derrota,3,False
9384,IA_dificil,13,Derrota,3,False
9385,IA_facil,20,Victoria,5,True
9385,IA_medio,19,Derrota,4,True
9385,IA_dificil,22,Derrota,6,True
9386,IA_facil,22,Derrota,8,True
9386,IA_medio,20,Victoria,5,True
9386,IA_dificil,17,Derrota,5,True
9387,IA_facil,20,Victoria,6,True
9387,IA_medio,22,Derrota,4,True
9387,IA_dificil,17,Derrota,6,True
9388,IA_facil,21,Victoria,5,False
9388,IA_medio,14,Derrota,4,False
9388,IA_dificil,12,Derrota,4,False
9389,IA_facil,19,Victoria,4,True
9389,IA_medio,18,Derrota,6,True
9389,IA_dificil,18,Derrota,4,True
9390,IA_facil,19,Victoria,4,True
9390,IA_medio,18,Derrota,6,True
9390,IA_dificil,17,Derrota,5,True
9391,IA_facil,17,Empate,3,True
9391,IA_medio,17,Empate,5,True
9391,IA_dificil,17,Empate,5,True
9392,IA_facil,17,Derrota,4,True
9392,IA_medio,19,Victoria,6,False
9392,IA_dificil,17,Derrota,5,True
9393,IA_facil,21,Victoria,6,False
9393,IA_medio,18,Derrota,5,False
9393,IA_dificil,14,Derrota,5,False
9394,IA_facil,18,Derrota,6,True
9394,IA_medio,17,Derrota,5,True
9394,IA_dificil,19,Victoria,6,True
9395,IA_facil,21,Victoria,6,False
9395,IA_medio,17,Derrota,5,False
9395,IA_dificil,11,Derrota,5,False
9396,IA_facil,20,Victoria,6,True
9396,IA_medio,22,Derrota,6,True
9396,IA_dificil,18,Derrota,6,True
9397,IA_facil,20,Victoria,4,True
9397,IA_medio,18,Derrota,5,True
9397,IA_dificil,22,Derrota,5,True
9398,IA_facil,20,Victoria,4,True
9398,IA_medio,17,Derrota,5,True
9398,IA_dificil,17,Derrota,4,True
9399,IA_facil,19,Victoria,4,True
9399,IA_medio,18,Derrota,5,True
9399,IA_dificil,17,Derrota,4,True
9400,IA_facil,17,Derrota,6,True
9400,IA_medio,22,Derrota,5,True
9400,IA_dificil,18,Victoria,6,True
9401,IA_facil,18,Empate,5,True
9401,IA_medio,17,Derrota,5,True
9401,IA_dificil,18,Empate,5,True
9402,IA_facil,17,Derrota,6,True
9402,IA_medio,19,Victoria,6,True
9402,IA_dificil,22,Derrota,6,True
9403,IA_facil,17,Derrota,3,True
9403,IA_medio,17,Derrota,6,True
9403,IA_dificil,20,Victoria,5,True
9404,IA_facil,17,Derrota,5,True
9404,IA_medio,18,Victoria,5,True
9404,IA_dificil,17,Derrota,4,True
9405,IA_facil,18,Derrota,5,True
9405,IA_medio,17,Derrota,3,True
9405,IA_dificil,19,Victoria,7,False
9406,IA_facil,17,Derrota,5,True
9406,IA_medio,20,Victoria,9,False
9406,IA_dificil,17,Derrota,4,True
9407,IA_facil,19,Empate,5,True
9407,IA_medio,19,Empate,6,False
9407,IA_dificil,17,Derrota,5,True
9408,IA_facil,18,Derrota,5,True
9408,IA_medio,18,Derrota,6,True
9408,IA_dificil,21,Victoria,7,False
9409,IA_facil,21,Victoria,6,False
9409,IA_medio,17,Derrota,5,False
9409,IA_dificil,20,Derrota,5,False
9410,IA_facil,19,Derrota,4,True
9410,IA_medio,19,Derrota,4,True
9410,IA_dificil,20,Victoria,5,False
9411,IA_facil,21,Victoria,5,False
9411,IA_medio,10,Derrota,4,False
9411,IA_dificil,13,Derrota,4,False
9412,IA_facil,17,Empate,5,True
9412,IA_medio,17,Empate,8,False
9412,IA_dificil,17,Empate,6,True
9413,IA_facil,19,Empate,6,True
9413,IA_medio,19,Empate,5,True
9413,IA_dificil,18,Derrota,6,True
9414,IA_facil,20,Victoria,5,True
9414,IA_medio,18,Derrota,5,True
9414,IA_dificil,18,Derrota,6,True
9415,IA_facil,19,Empate,5,True
9415,IA_medio,17,Derrota,5,True
9415,IA_dificil,19,Empate,5,True
9416,IA_facil,19,Derrota,5,True
9416,IA_medio,20,Victoria,4,True
9416,IA_dificil,19,Derrota,6,True
9417,IA_facil,17,Derrota,7,True
9417,IA_medio,18,Empate,5,True
9417,IA_dificil,18,Empate,5,True
9418,IA_facil,18,Victoria,4,True
9418,IA_medio,17,Derrota,8,True
9418,IA_dificil,22,Derrota,6,True
9419,IA_facil,17,Derrota,3,True
9419,IA_medio,17,Derrota,4,True
9419,IA_dificil,18,Victoria,7,False
9420,IA_facil,20,Derrota,5,False
9420,IA_medio,15,Derrota,5,False
9420,IA_dificil,21,Victoria,5,False
9421,IA_facil,19,Empate,5,True
9421,IA_medio,17,Derrota,4,True
9421,IA_dificil,19,Empate,6,False
9422,IA_facil,21,Victoria,6,False
9422,IA_medio,18,Derrota,4,True
9422,IA_dificil,16,Derrota,5,False
9423,IA_facil,19,Derrota,4,True
9423,IA_medio,21,Victoria,5,False
9423,IA_dificil,14,Derrota,4,False
9424,IA_facil,22,Derrota,5,True
9424,IA_medio,15,Derrota,6,False
9424,IA_dificil,21,Victoria,6,False
9425,IA_facil,19,Derrota,7,True
9425,IA_medio,20,Victoria,5,True
9425,IA_dificil,19,Derrota,6,True
9426,IA_facil,19,Derrota,6,True
9426,IA_medio,20,Victoria,5,True
9426,IA_dificil,18,Derrota,7,True
9427,IA_facil,19,Derrota,5,True
9427,IA_medio,17,Derrota,5,True
9427,IA_dificil,21,Victoria,6,False
9428,IA_facil,17,Derrota,8,True
9428,IA_medio,19,Empate,8,True
9428,IA_dificil,19,Empate,6,True
9429,IA_facil,21,Victoria,6,False
9429,IA_medio,17,Derrota,5,False
9429,IA_dificil,17,Derrota,4,True
9430,IA_facil,17,Derrota,4,True
9430,IA_medio,19,Victoria,5,False
9430,IA_dificil,17,Derrota,4,True
9431,IA_facil,15,Derrota,5,False
9431,IA_medio,21,Victoria,5,False
9431,IA_dificil,14,Derrota,4,False
9432,IA_facil,17,Derrota,6,True
9432,IA_medio,18,Derrota,4,True
9432,IA_dificil,21,Victoria,7,False
9433,IA_facil,17,Derrota,6,True
9433,IA_medio,17,Derrota,4,True
9433,IA_dificil,19,Victoria,6,True
9434,IA_facil,18,Derrota,4,True
9434,IA_medio,19,Derrota,8,False
9434,IA_dificil,21,Victoria,8,False
9435,IA_facil,17,Derrota,5,True
9435,IA_medio,18,Victoria,5,True
9435,IA_dificil,17,Derrota,5,True
9436,IA_facil,17,Derrota,6,True
9436,IA_medio,18,Empate,5,True
9436,IA_dificil,18,Empate,5,True
9437,IA_facil,19,Derrota,5,True
9437,IA_medio,18,Derrota,5,True
9437,IA_dificil,21,Victoria,6,False
9438,IA_facil,19,Victoria,6,True
9438,IA_medio,17,Derrota,5,True
9438,IA_dificil,18,Derrota,6,True
9439,IA_facil,11,Derrota,5,False
9439,IA_medio,21,Victoria,5,False
9439,IA_dificil,8,Derrota,4,False
9440,IA_facil,19,Empate,7,False
9440,IA_medio,22,Derrota,5,True
9440,IA_dificil,19,Empate,6,True
9441,IA_facil,17,Derrota,5,True
9441,IA_medio,20,Victoria,5,True
9441,IA_dificil,17,Derrota,6,True
9442,IA_facil,18,Derrota,5,True
9442,IA_medio,19,Victoria,5,True
9442,IA_dificil,18,Derrota,6,True
9443,IA_facil,19,Victoria,4,True
9443,IA_medio,18,Derrota,4,True
9443,IA_dificil,18,Derrota,4,True
9444,IA_facil,17,Derrota,5,True
9444,IA_medio,18,Derrota,7,True
9444,IA_dificil,19,Victoria,5,True
9445,IA_facil,17,Derrota,5,True
9445,IA_medio,21,Victoria,6,False
9445,IA_dificil,19,Derrota,5,False
9446,IA_facil,18,Derrota,4,True
9446,IA_medio,19,Victoria,6,False
9446,IA_dificil,17,Derrota,5,True
9447,IA_facil,17,Derrota,4,True
9447,IA_medio,20,Victoria,6,False
9447,IA_dificil,19,Derrota,5,True
9448,IA_facil,20,Derrota,6,False
9448,IA_medio,21,Victoria,6,False
9448,IA_dificil,10,Derrota,5,False
9449,IA_facil,17,Derrota,5,True
9449,IA_medio,20,Victoria,6,False
9449,IA_dificil,19,Derrota,4,True
9450,IA_facil,17,Derrota,6,True
9450,IA_medio,19,Empate,5,True
9450,IA_dificil,19,Empate,5,True
9451,IA_facil,17,Derrota,4,True
9451,IA_medio,20,Victoria,6,False
9451,IA_dificil,19,Derrota,5,True
9452,IA_facil,21,Victoria,6,False
9452,IA_medio,19,Derrota,5,False
9452,IA_dificil,20,Derrota,4,True
9453,IA_facil,21,Victoria,5,False
9453,IA_medio,17,Derrota,4,False
9453,IA_dificil,18,Derrota,4,False
9454,IA_facil,12,Derrota,5,False
9454,IA_medio,21,Victoria,5,False
9454,IA_dificil,14,Derrota,4,False
9455,IA_facil,20,Derrota,5,True
9455,IA_medio,17,Derrota,5,True
9455,IA_dificil,21,Victoria,7,False
9456,IA_facil,21,Victoria,8,False
9456,IA_medio,17,Derrota,5,True
9456,IA_dificil,18,Derrota,4,True
9457,IA_facil,7,Derrota,4,False
9457,IA_medio,20,Derrota,4,False
9457,IA_dificil,21,Victoria,4,False
9458,IA_facil,17,Derrota,6,True
9458,IA_medio,19,Victoria,7,False
9458,IA_dificil,17,Derrota,5,True
9459,IA_facil,19,Victoria,6,False
9459,IA_medio,17,Derrota,4,True
9459,IA_dificil,17,Derrota,5,True
9460,IA_facil,17,Derrota,6,True
9460,IA_medio,17,Derrota,4,True
9460,IA_dificil,18,Victoria,6,True
9461,IA_facil,19,Victoria,5,True
9461,IA_medio,17,Derrota,8,True
9461,IA_dificil,18,Derrota,5,True
9462,IA_facil,18,Derrota,4,True
9462,IA_medio,20,Victoria,4,True
9462,IA_dificil,17,Derrota,7,True
9463,IA_facil,17,Empate,5,True
9463,IA_medio,17,Empate,6,False
9463,IA_dificil,17,Empate,5,True
9464,IA_facil,17,Derrota,5,False
9464,IA_medio,21,Victoria,5,False
9464,IA_dificil,9,Derrota,4,False
9465,IA_facil,21,Victoria,5,False
9465,IA_medio,10,Derrota,4,False
9465,IA_dificil,13,Derrota,4,False
9466,IA_facil,19,Empate,4,True
9466,IA_medio,17,Derrota,5,True
9466,IA_dificil,19,Empate,4,True
9467,IA_facil,18,Derrota,5,True
9467,IA_medio,21,Victoria,6,False
9467,IA_dificil,17,Derrota,3,True
9468,IA_facil,19,Derrota,4,True
9468,IA_medio,17,Derrota,6,True
9468,IA_dificil,20,Victoria,5,True
9469,IA_facil,17,Derrota,4,True
9469,IA_medio,19,Victoria,4,True
9469,IA_dificil,18,Derrota,7,True
9470,IA_facil,20,Derrota,5,True
9470,IA_medio,21,Victoria,7,False
9470,IA_dificil,20,Derrota,4,True
9471,IA_facil,18,Derrota,6,False
9471,IA_medio,21,Victoria,6,False
9471,IA_dificil,17,Derrota,4,True
9472,IA_facil,20,Victoria,5,True
9472,IA_medio,18,Derrota,5,True
9472,IA_dificil,19,Derrota,4,True
9473,IA_facil,17,Derrota,7,True
9473,IA_medio,20,Victoria,5,True
9473,IA_dificil,18,Derrota,6,True
9474,IA_facil,20,Victoria,5,True
9474,IA_medio,19,Derrota,6,True
9474,IA_dificil,18,Derrota,5,True
9475,IA_facil,17,Derrota,6,True
9475,IA_medio,17,Derrota,5,True
9475,IA_dificil,19,Victoria,6,True
9476,IA_facil,17,Derrota,4,True
9476,IA_medio,20,Empate,7,False
9476,IA_dificil,20,Empate,4,True
9477,IA_facil,19,Derrota,5,True
9477,IA_medio,20,Victoria,6,False
9477,IA_dificil,17,Derrota,3,True
9478,IA_facil,19,Victoria,7,True
9478,IA_medio,18,Derrota,5,True
9478,IA_dificil,17,Derrota,7,True
9479,IA_facil,20,Derrota,5,True
9479,IA_medio,21,Victoria,7,False
9479,IA_dificil,18,Derrota,5,True
9480,IA_facil,21,Victoria,5,False
9480,IA_medio,17,Derrota,4,False
9480,IA_dificil,12,Derrota,4,False
9481,IA_facil,21,Victoria,6,False
9481,IA_medio,10,Derrota,5,False
9481,IA_dificil,17,Derrota,5,False
9482,IA_facil,22,Derrota,6,True
9482,IA_medio,19,Derrota,6,True
9482,IA_dificil,20,Victoria,6,True
9483,IA_facil,17,Derrota,4,True
9483,IA_medio,20,Victoria,5,True
9483,IA_dificil,19,Derrota,5,True
9484,IA_facil,18,Empate,6,False
9484,IA_medio,18,Empate,5,True
9484,IA_dificil,22,Derrota,5,True
9485,IA_facil,17,Empate,5,False
9485,IA_medio,17,Empate,4,True
9485,IA_dificil,17,Empate,4,True
9486,IA_facil,18,Empate,6,True
9486,IA_medio,18,Empate,6,True
9486,IA_dificil,17,Derrota,5,True
9487,IA_facil,17,Derrota,4,True
9487,IA_medio,17,Derrota,7,True
9487,IA_dificil,18,Victoria,6,True
9488,IA_facil,20,Victoria,6,False
9488,IA_medio,17,Derrota,5,True
9488,IA_dificil,17,Derrota,5,True
9489,IA_facil,17,Derrota,5,True
9489,IA_medio,18,Derrota,4,True
9489,IA_dificil,19,Victoria,4,True
9490,IA_facil,19,Empate,5,True
9490,IA_medio,19,Empate,5,True
9490,IA_dificil,17,Derrota,4,True
9491,IA_facil,18,Derrota,5,False
9491,IA_medio,21,Victoria,5,False
9491,IA_dificil,13,Derrota,4,False
9492,IA_facil,17,Derrota,4,True
9492,IA_medio,18,Victoria,4,True
9492,IA_dificil,22,Derrota,5,True
9493,IA_facil,18,Derrota,5,True
9493,IA_medio,21,Victoria,6,False
9493,IA_dificil,19,Derrota,5,False
9494,IA_facil,17,Derrota,4,True
9494,IA_medio,18,Empate,8,False
9494,IA_dificil,18,Empate,7,True
9495,IA_facil,17,Derrota,4,True
9495,IA_medio,20,Empate,5,True
9495,IA_dificil,20,Empate,5,True
9496,IA_facil,20,Derrota,5,True
9496,IA_medio,21,Victoria,6,False
9496,IA_dificil,10,Derrota,5,False
9497,IA_facil,17,Derrota,5,True
9497,IA_medio,20,Empate,7,False
9497,IA_dificil,20,Empate,5,True
9498,IA_facil,18,Derrota,6,True
9498,IA_medio,19,Victoria,5,True
9498,IA_dificil,18,Derrota,6,True
9499,IA_facil,21,Victoria,6,False
9499,IA_medio,13,Derrota,5,False
9499,IA_dificil,18,Derrota,5,False
9500,IA_facil,19,Derrota,6,False
9500,IA_medio,21,Victoria,6,False
9500,IA_dificil,14,Derrota,5,False
9501,IA_facil,17,Empate,5,True
9501,IA_medio,22,Derrota,5,True
9501,IA_dificil,17,Empate,6,False
9502,IA_facil,17,Derrota,8,True
9502,IA_medio,18,Derrota,6,True
9502,IA_dificil,20,Victoria,7,True
9503,IA_facil,19,Derrota,5,True
9503,IA_medio,19,Derrota,4,True
9503,IA_dificil,20,Victoria,5,True
9504,IA_facil,17,Derrota,4,True
9504,IA_medio,19,Derrota,6,True
9504,IA_dificil,20,Victoria,5,True
9505,IA_facil,17,Derrota,4,True
9505,IA_medio,19,Empate,6,True
9505,IA_dificil,19,Empate,6,True
9506,IA_facil,18,Derrota,5,True
9506,IA_medio,18,Derrota,4,True
9506,IA_dificil,19,Victoria,5,True
9507,IA_facil,19,Victoria,5,True
9507,IA_medio,17,Derrota,6,True
9507,IA_dificil,17,Derrota,7,True
9508,IA_facil,19,Victoria,5,True
9508,IA_medio,17,Derrota,5,True
9508,IA_dificil,18,Derrota,5,True
9509,IA_facil,17,Derrota,4,True
9509,IA_medio,17,Derrota,6,True
9509,IA_dificil,18,Victoria,4,True
9510,IA_facil,17,Derrota,5,True
9510,IA_medio,18,Victoria,4,True
9510,IA_dificil,17,Derrota,8,True
9511,IA_facil,20,Empate,6,True
9511,IA_medio,17,Derrota,8,True
9511,IA_dificil,20,Empate,6,True
9512,IA_facil,22,Derrota,4,True
9512,IA_medio,19,Victoria,6,False
9512,IA_dificil,17,Derrota,5,True
9513,IA_facil,21,Victoria,6,False
9513,IA_medio,20,Derrota,5,False
9513,IA_dificil,18,Derrota,5,False
9514,IA_facil,19,Empate,6,False
9514,IA_medio,18,Derrota,5,True
9514,IA_dificil,19,Empate,5,True
9515,IA_facil,22,Derrota,7,True
9515,IA_medio,17,Derrota,4,True
9515,IA_dificil,21,Victoria,8,False
9516,IA_facil,17,Derrota,5,True
9516,IA_medio,18,Derrota,6,True
9516,IA_dificil,19,Victoria,8,False
9517,IA_facil,20,Victoria,5,True
9517,IA_medio,19,Derrota,4,True
9517,IA_dificil,22,Derrota,8,True
9518,IA_facil,17,Derrota,6,True
9518,IA_medio,20,Victoria,5,True
9518,IA_dificil,17,Derrota,4,True
9519,IA_facil,18,Derrota,5,True
9519,IA_medio,19,Derrota,5,True
9519,IA_dificil,21,Victoria,7,False
9520,IA_facil,18,Derrota,7,True
9520,IA_medio,19,Victoria,5,True
9520,IA_dificil,18,Derrota,6,True
9521,IA_facil,18,Derrota,7,True
9521,IA_medio,19,Victoria,6,True
9521,IA_dificil,17,Derrota,5,True
9522,IA_facil,17,Empate,7,False
9522,IA_medio,17,Empate,5,True
9522,IA_dificil,17,Empate,6,True
9523,IA_facil,17,Derrota,6,True
9523,IA_medio,18,Empate,6,True
9523,IA_dificil,18,Empate,7,False
9524,IA_facil,17,Derrota,5,False
9524,IA_medio,21,Victoria,5,False
9524,IA_dificil,15,Derrota,4,False
9525,IA_facil,19,Victoria,4,True
9525,IA_medio,18,Derrota,7,True
9525,IA_dificil,18,Derrota,6,True
9526,IA_facil,17,Derrota,6,True
9526,IA_medio,17,Derrota,6,True
9526,IA_dificil,18,Victoria,9,False
9527,IA_facil,17,Derrota,6,True
9527,IA_medio,17,Derrota,4,True
9527,IA_dificil,18,Victoria,4,True
9528,IA_facil,18,Derrota,5,True
9528,IA_medio,20,Empate,6,True
9528,IA_dificil,20,Empate,6,True
9529,IA_facil,17,Derrota,4,True
9529,IA_medio,19,Empate,5,True
9529,IA_dificil,19,Empate,6,False
9530,IA_facil,17,Derrota,3,True
9530,IA_medio,17,Derrota,6,True
9530,IA_dificil,18,Victoria,7,False
9531,IA_facil,13,Derrota,6,False
9531,IA_medio,19,Derrota,6,False
9531,IA_dificil,21,Victoria,6,False
9532,IA_facil,18,Derrota,6,True
9532,IA_medio,18,Derrota,4,True
9532,IA_dificil,20,Victoria,5,True
9533,IA_facil,17,Derrota,4,True
9533,IA_medio,18,Derrota,5,True
9533,IA_dificil,20,Victoria,5,True
9534,IA_facil,18,Victoria,7,False
9534,IA_medio,17,Derrota,3,True
9534,IA_dificil,17,Derrota,5,True
9535,IA_facil,19,Derrota,5,False
9535,IA_medio,21,Victoria,5,False
9535,IA_dificil,12,Derrota,4,False
9536,IA_facil,17,Empate,5,True
9536,IA_medio,17,Empate,5,True
9536,IA_dificil,17,Empate,5,True
9537,IA_facil,19,Derrota,5,False
9537,IA_medio,15,Derrota,5,False
9537,IA_dificil,21,Victoria,5,False
9538,IA_facil,19,Derrota,5,True
9538,IA_medio,21,Victoria,6,False
9538,IA_dificil,18,Derrota,4,True
9539,IA_facil,18,Derrota,7,True
9539,IA_medio,18,Derrota,6,True
9539,IA_dificil,19,Victoria,7,True
9540,IA_facil,19,Victoria,7,False
9540,IA_medio,18,Derrota,6,True
9540,IA_dificil,18,Derrota,6,True
9541,IA_facil,20,Victoria,5,True
9541,IA_medio,17,Derrota,6,True
9541,IA_dificil,18,Derrota,5,True
9542,IA_facil,20,Empate,6,True
9542,IA_medio,20,Empate,6,True
9542,IA_dificil,17,Derrota,6,True
9543,IA_facil,20,Victoria,6,True
9543,IA_medio,19,Derrota,4,True
9543,IA_dificil,19,Derrota,6,True
9544,IA_facil,17,Derrota,4,True
9544,IA_medio,19,Victoria,4,True
9544,IA_dificil,18,Derrota,7,True
9545,IA_facil,21,Victoria,6,False
9545,IA_medio,15,Derrota,5,False
9545,IA_dificil,15,Derrota,5,False
9546,IA_facil,18,Derrota,9,True
9546,IA_medio,19,Victoria,5,True
9546,IA_dificil,17,Derrota,5,True
9547,IA_facil,17,Derrota,5,True
9547,IA_medio,17,Derrota,4,True
9547,IA_dificil,19,Victoria,7,False
9548,IA_facil,14,Derrota,5,False
9548,IA_medio,21,Victoria,5,False
9548,IA_dificil,19,Derrota,4,False
9549,IA_facil,17,Derrota,4,True
9549,IA_medio,18,Victoria,4,True
9549,IA_dificil,17,Derrota,6,True
9550,IA_facil,21,Victoria,5,False
9550,IA_medio,11,Derrota,4,False
9550,IA_dificil,16,Derrota,4,False
9551,IA_facil,19,Empate,5,False
9551,IA_medio,19,Empate,4,True
9551,IA_dificil,19,Empate,4,True
9552,IA_facil,18,Victoria,6,True
9552,IA_medio,17,Derrota,6,True
9552,IA_dificil,17,Derrota,7,True
9553,IA_facil,19,Derrota,6,True
9553,IA_medio,17,Derrota,5,True
9553,IA_dificil,20,Victoria,7,False
9554,IA_facil,17,Derrota,5,True
9554,IA_medio,17,Derrota,5,True
9554,IA_dificil,19,Victoria,5,True
9555,IA_facil,20,Victoria,4,True
9555,IA_medio,22,Derrota,7,True
9555,IA_dificil,17,Derrota,4,True
9556,IA_facil,21,Victoria,4,False
9556,IA_medio,7,Derrota,3,False
9556,IA_dificil,16,Derrota,3,False
9557,IA_facil,22,Derrota,7,True
9557,IA_medio,18,Derrota,4,True
9557,IA_dificil,20,Victoria,4,True
9558,IA_facil,8,Derrota,5,False
9558,IA_medio,21,Victoria,5,False
9558,IA_dificil,19,Derrota,4,False
9559,IA_facil,18,Derrota,8,True
9559,IA_medio,20,Victoria,6,True
9559,IA_dificil,17,Derrota,4,True
9560,IA_facil,17,Derrota,6,True
9560,IA_medio,20,Victoria,5,True
9560,IA_dificil,17,Derrota,6,True
9561,IA_facil,20,Victoria,6,False
9561,IA_medio,17,Derrota,5,True
9561,IA_dificil,18,Derrota,5,True
9562,IA_facil,20,Victoria,4,True
9562,IA_medio,18,Derrota,5,True
9562,IA_dificil,17,Derrota,9,True
9563,IA_facil,15,Derrota,6,False
9563,IA_medio,21,Victoria,6,False
9563,IA_dificil,17,Derrota,4,True
9564,IA_facil,18,Derrota,6,True
9564,IA_medio,20,Victoria,8,False
9564,IA_dificil,17,Derrota,6,True
9565,IA_facil,20,Victoria,7,False
9565,IA_medio,17,Derrota,5,True
9565,IA_dificil,19,Derrota,5,True
9566,IA_facil,22,Derrota,7,True
9566,IA_medio,20,Victoria,4,True
9566,IA_dificil,19,Derrota,6,True
9567,IA_facil,17,Derrota,5,True
9567,IA_medio,21,Victoria,6,False
9567,IA_dificil,20,Derrota,5,False
9568,IA_facil,21,Victoria,5,False
9568,IA_medio,13,Derrota,4,False
9568,IA_dificil,12,Derrota,4,False
9569,IA_facil,17,Derrota,6,True
9569,IA_medio,18,Victoria,3,True
9569,IA_dificil,17,Derrota,4,True
9570,IA_facil,17,Empate,4,True
9570,IA_medio,17,Empate,5,True
9570,IA_dificil,17,Empate,5,True
9571,IA_facil,17,Derrota,7,True
9571,IA_medio,20,Empate,6,True
9571,IA_dificil,20,Empate,5,True
9572,IA_facil,17,Derrota,6,True
9572,IA_medio,18,Victoria,5,True
9572,IA_dificil,17,Derrota,6,True
9573,IA_facil,18,Empate,7,False
9573,IA_medio,18,Empate,4,True
9573,IA_dificil,22,Derrota,5,True
9574,IA_facil,20,Victoria,6,True
9574,IA_medio,19,Derrota,4,True
9574,IA_dificil,17,Derrota,6,True
9575,IA_facil,18,Derrota,4,True
9575,IA_medio,20,Victoria,4,True
9575,IA_dificil,18,Derrota,5,True
9576,IA_facil,19,Derrota,6,False
9576,IA_medio,21,Victoria,6,False
9576,IA_dificil,11,Derrota,5,False
9577,IA_facil,17,Derrota,4,True
9577,IA_medio,18,Victoria,4,True
9577,IA_dificil,17,Derrota,4,True
9578,IA_facil,17,Derrota,5,False
9578,IA_medio,18,Derrota,5,False
9578,IA_dificil,21,Victoria,5,False
9579,IA_facil,17,Derrota,5,True
9579,IA_medio,20,Victoria,7,False
9579,IA_dificil,18,Derrota,6,True
9580,IA_facil,17,Derrota,5,True
9580,IA_medio,18,Derrota,7,True
9580,IA_dificil,20,Victoria,5,True
9581,IA_facil,18,Derrota,6,True
9581,IA_medio,18,Derrota,6,True
9581,IA_dificil,20,Victoria,5,True
9582,IA_facil,17,Derrota,4,True
9582,IA_medio,18,Empate,6,True
9582,IA_dificil,18,Empate,6,True
9583,IA_facil,17,Derrota,6,True
9583,IA_medio,17,Derrota,7,True
9583,IA_dificil,18,Victoria,6,True
9584,IA_facil,19,Derrota,4,True
9584,IA_medio,21,Victoria,5,False
9584,IA_dificil,16,Derrota,4,False
9585,IA_facil,21,Victoria,5,False
9585,IA_medio,15,Derrota,4,False
9585,IA_dificil,10,Derrota,4,False
9586,IA_facil,17,Empate,6,True
9586,IA_medio,22,Derrota,9,True
9586,IA_dificil,17,Empate,7,True
9587,IA_facil,18,Empate,4,True
9587,IA_medio,18,Empate,4,True
9587,IA_dificil,18,Empate,5,False
9588,IA_facil,20,Empate,5,True
9588,IA_medio,18,Derrota,9,True
9588,IA_dificil,20,Empate,6,True
9589,IA_facil,18,Derrota,6,True
9589,IA_medio,19,Derrota,4,True
